transaction_id,amount,is_beneficiary_new,transaction_hour,device_mismatch,velocity,PSH Flag Cnt,RST Flag Cnt,Fwd Pkt Len Max,Fwd Pkts/s,is_fraud_actual
TX1001,150.00,0,14,0,2.5,0,0,10,12,0
TX1002,4500.50,1,3,1,45.5,1,0,1200,85,1
TX1003,22.99,0,18,0,1.2,0,0,15,5,0
TX1004,8500.00,1,2,1,60.0,1,1,1450,110,1
TX1005,10.00,0,9,0,0.5,0,0,5,2,0
TX1006,550.00,1,16,0,15.5,0,0,50,25,0
TX1007,9200.75,1,1,1,75.2,1,0,1350,95,1
TX1008,125.50,0,12,0,3.1,0,0,25,10,0
TX1009,3300.00,1,4,1,35.0,0,1,900,65,1
TX1010,45.00,0,20,0,1.8,0,0,20,8,0
